month,gross_price_total
09-2017,122407.5582
10-2017,162687.5716
12-2017,245673.8042
01-2018,127574.7372
02-2018,144799.5182
04-2018,130643.8976
05-2018,139165.0975
06-2018,125735.3786
08-2018,125409.8801
09-2018,343337.1651
10-2018,440562.0754
12-2018,653944.7486
01-2019,359025.0186
02-2019,356607.1729
04-2019,379549.6850
05-2019,340152.2349
06-2019,343792.0420
08-2019,338108.8774
09-2019,808250.4406
10-2019,1092622.1983
12-2019,1488174.0158
01-2020,812929.7497
02-2020,862762.7656
04-2020,130520.9209
05-2020,145049.0525
06-2020,362545.1364
08-2020,799327.6345
09-2020,2296919.6327
10-2020,3109316.8802
12-2020,4078789.9182
01-2021,2303086.3699
02-2021,2355170.4535
04-2021,2253574.9125
05-2021,2181587.7843
06-2021,2288587.4483
08-2021,2349478.8219
09-2021,11192823.0751
10-2021,13908229.2869
12-2021,19537146.5599
